Descriptor,Model,Repeat,Fold,ROC_AUC,PR_AUC,Accuracy,Sensitivity,Specificity,GMean,Precision,F1,MCC,Kappa
Morgan,RandomForest,5,2,0.7268419805733239,0.7791519164152636,0.6692307692307692,0.6119402985074627,0.7301587301587301,0.668441135247647,0.7068965517241379,0.656,0.34393729568139014,0.34064637886293947
Morgan,RandomForest,5,3,0.8062070599384032,0.8222652519965369,0.7307692307692307,0.6567164179104478,0.8095238095238095,0.7291279561254635,0.7857142857142857,0.7154471544715447,0.47055191440298616,0.4638227669102051
Morgan,RandomForest,5,4,0.7898602226960436,0.7943412806237263,0.7,0.582089552238806,0.8253968253968254,0.6931485183671462,0.78,0.6666666666666666,0.4185918565659412,0.40423031727379555
Morgan,RandomForest,5,5,0.7931769722814499,0.8150445562447587,0.7153846153846154,0.5970149253731343,0.8412698412698413,0.7086964452460467,0.8,0.6837606837606838,0.45022961316685534,0.4347826086956522
Morgan,LightGBM,1,1,0.6941483060886046,0.69295476002019,0.6538461538461539,0.6268656716417911,0.6825396825396826,0.6541106148943105,0.6774193548387096,0.6511627906976745,0.3095887707333474,0.3086740723233279
Morgan,LightGBM,1,2,0.7825159914712154,0.8157204639535136,0.6923076923076923,0.7014925373134329,0.6825396825396826,0.6919512220683384,0.7014925373134329,0.7014925373134329,0.38403221985311536,0.3840322198531154
Morgan,LightGBM,1,3,0.775408670931059,0.8088574434957929,0.676923076923077,0.7164179104477612,0.6349206349206349,0.674439407634227,0.676056338028169,0.6956521739130435,0.3526779394859836,0.35200569665321624
Morgan,LightGBM,1,4,0.7488746742478086,0.7726160537887761,0.7076923076923077,0.7014925373134329,0.7142857142857143,0.707860224960425,0.7230769230769231,0.7121212121212122,0.41558138688564905,0.41538461538461535
Morgan,LightGBM,1,5,0.7183131959251362,0.7367320032300007,0.6692307692307692,0.6567164179104478,0.6825396825396826,0.6695035589145099,0.6875,0.6717557251908397,0.3391356045839781,0.3387745445942749
Morgan,LightGBM,2,1,0.8156834873252784,0.8309019362805441,0.7230769230769231,0.7014925373134329,0.746031746031746,0.7234194512453893,0.746031746031746,0.7230769230769231,0.44752428334517885,0.44667770158429887
Morgan,LightGBM,2,2,0.7600094764273868,0.7560028387604363,0.7076923076923077,0.7761194029850746,0.6349206349206349,0.7019787917861249,0.6933333333333334,0.7323943661971831,0.4157955400132213,0.4126040428061831
Morgan,LightGBM,2,3,0.7870172944799811,0.8213252941939855,0.6923076923076923,0.6716417910447762,0.7142857142857143,0.6926356448094152,0.7142857142857143,0.6923076923076923,0.3859275053304904,0.3851974462047766
Morgan,LightGBM,2,4,0.7820421701018716,0.7733841572691011,0.7153846153846154,0.6119402985074627,0.8253968253968254,0.7106993595891622,0.7884615384615384,0.6890756302521008,0.4461439904767183,0.434250764525994
Morgan,LightGBM,2,5,0.7474532101397773,0.7547124567242411,0.676923076923077,0.7014925373134329,0.6507936507936508,0.6756677359195941,0.6811594202898551,0.6911764705882353,0.3527880205382734,0.35262034621769034
Morgan,LightGBM,3,1,0.6665482113243307,0.7096323919550991,0.5692307692307692,0.6417910447761194,0.49206349206349204,0.5619625811987968,0.5733333333333334,0.6056338028169014,0.1354031585633833,0.13436385255648042
Morgan,LightGBM,3,2,0.8036010424070126,0.8212337128759455,0.6846153846153846,0.7910447761194029,0.5714285714285714,0.6723284809926949,0.6625,0.7210884353741497,0.3723520584569128,0.3647199046483909
Morgan,LightGBM,3,3,0.7818052594171997,0.7920142454131656,0.7230769230769231,0.7164179104477612,0.7301587301587301,0.7232556890585156,0.7384615384615385,0.7272727272727273,0.44636519332162305,0.4461538461538461
Morgan,LightGBM,3,4,0.7429519071310117,0.7698684319819301,0.676923076923077,0.6567164179104478,0.6984126984126984,0.6772437415914282,0.6984126984126984,0.676923076923077,0.3551291163231462,0.3544573185150154
Morgan,LightGBM,3,5,0.7571665482113243,0.7935480229356485,0.7384615384615385,0.6865671641791045,0.7936507936507936,0.7381697465660056,0.7796610169491526,0.7301587301587301,0.48204867386250083,0.47840453150814255
Morgan,LightGBM,4,1,0.8185264155413409,0.8064139727601056,0.7538461538461538,0.835820895522388,0.6666666666666666,0.7464676351646189,0.7272727272727273,0.7777777777777778,0.5110338818279367,0.5048797905260652
Morgan,LightGBM,4,2,0.7194977493484956,0.7423176416389963,0.6615384615384615,0.6417910447761194,0.6825396825396826,0.6618518383734412,0.6825396825396826,0.6615384615384615,0.3243307273158019,0.3237171908252542
Morgan,LightGBM,4,3,0.7588249230040275,0.7627586957785023,0.676923076923077,0.6567164179104478,0.6984126984126984,0.6772437415914282,0.6984126984126984,0.676923076923077,0.3551291163231462,0.3544573185150154
Morgan,LightGBM,4,4,0.808576166785122,0.8343333901374816,0.6846153846153846,0.582089552238806,0.7936507936507936,0.6796880424946163,0.75,0.6554621848739496,0.383306808719434,0.3730886850152906
Morgan,LightGBM,4,5,0.7414119876806444,0.7480867855426586,0.6384615384615384,0.7014925373134329,0.5714285714285714,0.6331294326319215,0.6351351351351351,0.6666666666666666,0.2754450230651626,0.2738293320656049
Morgan,LightGBM,5,1,0.7649846008054962,0.7759391445170388,0.7076923076923077,0.746268656716418,0.6666666666666666,0.7053456158585982,0.704225352112676,0.7246376811594203,0.41450954047476024,0.4137194398291004
Morgan,LightGBM,5,2,0.7074153044302298,0.7610556713251895,0.6461538461538462,0.746268656716418,0.5396825396825397,0.6346244274704479,0.6329113924050633,0.684931506849315,0.29268533343240616,0.2875863712175364
Morgan,LightGBM,5,3,0.7789623312011371,0.7776025738685298,0.7153846153846154,0.7164179104477612,0.7142857142857143,0.7153510179564002,0.7272727272727273,0.7218045112781954,0.4305506488363633,0.4304996448022732
Morgan,LightGBM,5,4,0.7697228144989339,0.7996140880105727,0.7076923076923077,0.7164179104477612,0.6984126984126984,0.707358018281413,0.7164179104477612,0.7164179104477612,0.4148306088604596,0.41483060886045964
Morgan,LightGBM,5,5,0.7239990523572613,0.7462759128408234,0.6846153846153846,0.6716417910447762,0.6984126984126984,0.6848964561525486,0.703125,0.6870229007633588,0.3699230547207918,0.3695292169387273
Morgan,XGBoost,1,1,0.6948590381426202,0.6526006994591989,0.6538461538461539,0.6268656716417911,0.6825396825396826,0.6541106148943105,0.6774193548387096,0.6511627906976745,0.3095887707333474,0.3086740723233279
Morgan,XGBoost,1,2,0.8156834873252784,0.8486995127492477,0.7153846153846154,0.746268656716418,0.6825396825396826,0.7136931918160206,0.7142857142857143,0.7299270072992701,0.4298790234178132,0.4294187425860023
Morgan,XGBoost,1,3,0.7564558161573086,0.8173759094036529,0.6615384615384615,0.6865671641791045,0.6349206349206349,0.6602390929021522,0.6666666666666666,0.6764705882352942,0.3219457591596752,0.3217927436566279
Morgan,XGBoost,1,4,0.7536128879412461,0.7760962419764492,0.7076923076923077,0.7164179104477612,0.6984126984126984,0.707358018281413,0.7164179104477612,0.7164179104477612,0.4148306088604596,0.41483060886045964
Morgan,XGBoost,1,5,0.7003079838900734,0.7175182753883671,0.6307692307692307,0.6119402985074627,0.6507936507936508,0.6310680319374672,0.6507936507936508,0.6307692307692307,0.2627339493011135,0.2622369354457319
Morgan,XGBoost,2,1,0.8282397536128879,0.859555375488535,0.7615384615384615,0.7313432835820896,0.7936507936507936,0.7618603398563958,0.7903225806451613,0.7596899224806202,0.5253052955169202,0.523753249822737
Morgan,XGBoost,2,2,0.7507699597251837,0.7235050632113087,0.7230769230769231,0.8059701492537313,0.6349206349206349,0.7153510179564002,0.7012987012987013,0.75,0.4483894644421454,0.44298976434182336
Morgan,XGBoost,2,3,0.7566927268419806,0.7694870355690525,0.6846153846153846,0.7014925373134329,0.6666666666666666,0.6838579469029284,0.6911764705882353,0.6962962962962963,0.36837745001502437,0.368333728371652
Morgan,XGBoost,2,4,0.808694622127458,0.8246075599666849,0.7230769230769231,0.6865671641791045,0.7619047619047619,0.7232556890585156,0.7540983606557377,0.71875,0.44911077530528015,0.4472005669737774
Morgan,XGBoost,2,5,0.7229329542762378,0.7144803684193846,0.6538461538461539,0.7014925373134329,0.6031746031746031,0.6504786567013366,0.6527777777777778,0.6762589928057554,0.30630426748356493,0.30539064355260026
Morgan,XGBoost,3,1,0.6814735844586591,0.6948042138939431,0.6307692307692307,0.746268656716418,0.5079365079365079,0.6156761287194802,0.6172839506172839,0.6756756756756757,0.2621509865539691,0.2559026949678035
Morgan,XGBoost,3,2,0.8007581141909501,0.8314412682976118,0.7076923076923077,0.7611940298507462,0.6507936507936508,0.7038325380720178,0.6986301369863014,0.7285714285714285,0.41494740030873406,0.4131622713233547
Morgan,XGBoost,3,3,0.7571665482113243,0.7401763303284783,0.7076923076923077,0.7313432835820896,0.6825396825396826,0.7065202138676914,0.7101449275362319,0.7205882352941176,0.41447254329546984,0.4142755513398151
Morgan,XGBoost,3,4,0.788912579957356,0.8010234957243213,0.6846153846153846,0.6268656716417911,0.746031746031746,0.6838579469029286,0.7241379310344828,0.672,0.3749011796416261,0.3713139891483841
Morgan,XGBoost,3,5,0.7635631366974651,0.8102211373023642,0.7230769230769231,0.7164179104477612,0.7301587301587301,0.7232556890585156,0.7384615384615385,0.7272727272727273,0.44636519332162305,0.4461538461538461
Morgan,XGBoost,4,1,0.7806207059938403,0.7389923367097396,0.7769230769230769,0.8208955223880597,0.7301587301587301,0.7741989616499451,0.7638888888888888,0.7913669064748201,0.5540153391654525,0.5523628591783424
Morgan,XGBoost,4,2,0.716891731817105,0.7741590481151066,0.6615384615384615,0.7014925373134329,0.6190476190476191,0.6589820065855772,0.6619718309859155,0.6811594202898551,0.3217621389915953,0.3211488250652742
Morgan,XGBoost,4,3,0.7476901208244491,0.761778850916266,0.6846153846153846,0.6268656716417911,0.746031746031746,0.6838579469029286,0.7241379310344828,0.672,0.3749011796416261,0.3713139891483841
Morgan,XGBoost,4,4,0.814262023217247,0.8464072050472626,0.7230769230769231,0.6567164179104478,0.7936507936507936,0.7219442542732321,0.7719298245614035,0.7096774193548387,0.4536026497912038,0.4482433388351804
Morgan,XGBoost,4,5,0.7497038616441601,0.7370943030484783,0.6692307692307692,0.7014925373134329,0.6349206349206349,0.667377020269002,0.6714285714285714,0.6861313868613139,0.33725315649353305,0.3368920521945432
Morgan,XGBoost,5,1,0.7652215114901683,0.783857501541934,0.7153846153846154,0.7164179104477612,0.7142857142857143,0.7153510179564002,0.7272727272727273,0.7218045112781954,0.4305506488363633,0.4304996448022732
