SmoothFactor,TanimotoDistance,Fold,Repeat,Sensitivity,Specificity,Accuracy,kappa,Coverage,AreaUnderTheCurve,PR_AUC,GMean,Precision,F1,MCC
0.21999999999999995,1,4,1,0.6458923512747875,0.9307359307359307,0.8640583554376657,0.6033310236867091,1.0,0.7883141410053591,0.7224502656540904,0.7753420011317316,0.7402597402597403,0.6898638426626323,0.6056312873563349
0.21999999999999995,1,5,1,0.6175637393767706,0.9255411255411256,0.853448275862069,0.5706039694278808,1.0,0.771552432458948,0.7247846333548865,0.756029522198811,0.7171052631578947,0.6636225266362252,0.5732076826724319
0.22999999999999995,1,1,1,0.6271186440677966,0.9402597402597402,0.8667992047713717,0.6046942629584882,1.0,0.7836891921637684,0.7803836355189058,0.7678895841090871,0.7628865979381443,0.6883720930232559,0.6093899263465922
0.22999999999999995,1,2,1,0.6214689265536724,0.929004329004329,0.856858846918489,0.5800166991372111,1.0,0.7752366277790007,0.7636409695289145,0.7598337470197247,0.7284768211920529,0.6707317073170732,0.5830042765236197
0.22999999999999995,1,3,1,0.6384180790960452,0.9358752166377816,0.8660477453580901,0.6063538339071012,1.0,0.7871466478669134,0.7611795363193506,0.7729680834804808,0.7533333333333333,0.691131498470948,0.6097392992415027
0.22999999999999995,1,4,1,0.6402266288951841,0.9316017316017317,0.863395225464191,0.6001616610934777,1.0,0.7859141802484578,0.7277143664010898,0.7722928434837998,0.740983606557377,0.6869300911854104,0.6027834257535596
0.22999999999999995,1,5,1,0.6090651558073654,0.9281385281385282,0.853448275862069,0.56792511538661,1.0,0.7686018419729468,0.7378049762717046,0.7518622461937502,0.7214765100671141,0.6605222734254992,0.5712372369860393
0.23999999999999994,1,1,1,0.6186440677966102,0.9437229437229437,0.8674618952948973,0.6037654102170231,1.0,0.7811835057597769,0.7926304224282382,0.7640867756856896,0.7711267605633803,0.6865203761755486,0.6096565523274319
0.23999999999999994,1,2,1,0.6129943502824858,0.9324675324675324,0.8575215374420145,0.5789188831392338,1.0,0.7727309413750092,0.7722200258135749,0.7560405605683123,0.735593220338983,0.6687211093990755,0.5828229958614785
0.23999999999999994,1,3,1,0.6271186440677966,0.9410745233968805,0.8673740053050398,0.6061799454710695,1.0,0.7840965837323386,0.7664570455446666,0.7682222198552966,0.7655172413793103,0.6894409937888198,0.6110516193226132
0.23999999999999994,1,4,1,0.6345609065155807,0.9367965367965368,0.8660477453580901,0.6046607606830728,1.0,0.7856787216560588,0.7328944134796291,0.7710087286213217,0.7542087542087542,0.6892307692307692,0.6083253827810499
0.23999999999999994,1,5,1,0.5977337110481586,0.9333333333333333,0.8547745358090185,0.5673365649154983,1.0,0.765533522190746,0.7488270107214485,0.7469168608207217,0.7326388888888888,0.6583463338533542,0.5720731140003044
0.24999999999999992,1,1,1,0.615819209039548,0.9489177489177489,0.8707753479125249,0.6108062423369481,1.0,0.7823684789786485,0.8006694178254444,0.7644355941360375,0.7870036101083032,0.6909667194928685,0.6181496031806977
0.24999999999999992,1,2,1,0.6045197740112994,0.9376623376623376,0.8595096090125911,0.580872873628274,1.0,0.7710910558368185,0.7797471847834786,0.7528847351770012,0.7482517482517482,0.66875,0.586194261667558
0.24999999999999992,1,3,1,0.6101694915254238,0.9462738301559792,0.8673740053050398,0.6011805900834666,1.0,0.7782216608407015,0.7727226516464615,0.7598601330442919,0.7769784172661871,0.6835443037974683,0.6082057423630343
0.24999999999999992,1,4,1,0.6147308781869688,0.941991341991342,0.8653846153846154,0.597254016619041,1.0,0.7783611100891554,0.7392679227716039,0.7609672561331788,0.7640845070422535,0.6813186813186813,0.6029301773009514
0.24999999999999992,1,5,1,0.5892351274787535,0.9385281385281385,0.8567639257294429,0.5691895852566254,1.0,0.763881633003446,0.7583548543218476,0.7436489409311526,0.7455197132616488,0.6582278481012658,0.5754922247116986
0.2599999999999999,1,1,1,0.6045197740112994,0.9515151515151515,0.8701126573889993,0.6058876203268413,1.0,0.7780174627632255,0.8071468548032399,0.7584258199469918,0.7925925925925926,0.6858974358974359,0.6147197394348153
0.2599999999999999,1,2,1,0.5875706214689266,0.9454545454545454,0.8614976805831677,0.5801955921874938,1.0,0.766512583461736,0.7862277780553564,0.7453330227779719,0.7675276752767528,0.6656,0.588430764003143
0.2599999999999999,1,3,1,0.596045197740113,0.9506065857885615,0.8673740053050398,0.5969164644121077,1.0,0.7733258917643373,0.778914555939193,0.7527313534053147,0.7873134328358209,0.6784565916398714,0.6060899255597126
0.2599999999999999,1,4,1,0.5892351274787535,0.9489177489177489,0.8647214854111406,0.5878776836740982,1.0,0.7690764381982512,0.7444641546656576,0.747753750074449,0.7790262172284644,0.6709677419354839,0.5969562304106828
0.2599999999999999,1,5,1,0.5694050991501416,0.941991341991342,0.8547745358090185,0.5580494071675185,1.0,0.7556982205707418,0.7656483078262712,0.7323760464987609,0.75,0.6473429951690821,0.5664450769207918
0.2699999999999999,1,1,1,0.5875706214689266,0.9549783549783549,0.8687872763419483,0.5975707324169031,1.0,0.7712744882236408,0.810498963742055,0.7490775831140625,0.8,0.6775244299674267,0.6087846288658504
0.2699999999999999,1,2,1,0.5734463276836158,0.9489177489177489,0.8608349900596421,0.5741000580607702,1.0,0.7611820383006824,0.7921210332863151,0.7376675392008832,0.7748091603053435,0.6590909090909091,0.5843621163107069
0.2699999999999999,1,3,1,0.5847457627118644,0.9584055459272097,0.8706896551724138,0.601453989526071,1.0,0.7715756543195371,0.7848635815579931,0.7486144414453191,0.8117647058823529,0.6798029556650246,0.614157471988769
0.2699999999999999,1,4,1,0.5580736543909348,0.9541125541125541,0.8614058355437666,0.5699212907874197,1.0,0.7560931042517445,0.7478381237701691,0.7297020486293441,0.788,0.6533996683250415,0.5831709743294128
0.2699999999999999,1,5,1,0.5552407932011332,0.9497835497835497,0.8574270557029178,0.5595028477022738,1.0,0.7525121714923415,0.771239819543739,0.7261945824303608,0.7716535433070866,0.6457990115321252,0.5713799945424852
0.2799999999999999,1,1,1,0.5677966101694916,0.9619047619047619,0.8694499668654738,0.5930169995523191,1.0,0.7648506860371267,0.8109854336210444,0.7390306239361233,0.8204081632653061,0.671118530884808,0.6086493209880868
0.2799999999999999,1,2,1,0.556497175141243,0.9558441558441558,0.8621603711066932,0.5717010946544511,1.0,0.7561706654926994,0.7952573017647985,0.729331593037446,0.7943548387096774,0.654485049833887,0.5858259852502921
0.2799999999999999,1,3,1,0.5677966101694916,0.9636048526863085,0.8706896551724138,0.5962001120522032,1.0,0.7657007314279001,0.786202901104998,0.7396834247826284,0.8271604938271605,0.6733668341708543,0.6126026645748724
0.2799999999999999,1,4,1,0.5212464589235127,0.961038961038961,0.8580901856763926,0.5492735850901281,1.0,0.7411427099812369,0.7500608323825756,0.7077698462982794,0.8034934497816594,0.6323024054982818,0.5690225326439674
0.2799999999999999,1,5,1,0.5297450424929179,0.9549783549783549,0.8554376657824934,0.5459349559807845,1.0,0.7423616987356364,0.774861093675268,0.7112629958305334,0.7824267782426778,0.6317567567567568,0.5620080894761305
0.2899999999999999,1,1,1,0.5310734463276836,0.9705627705627705,0.8674618952948973,0.5761283581083357,1.0,0.750818108445227,0.8097515373700798,0.717941582191835,0.8468468468468469,0.6527777777777778,0.6000891111399959
0.2899999999999999,1,2,1,0.53954802259887,0.9627705627705627,0.8634857521537442,0.5692275712979131,1.0,0.7511592926847164,0.7969545253307001,0.7207363965828688,0.8162393162393162,0.6496598639455783,0.5880426811050146
0.2899999999999999,1,3,1,0.5451977401129944,0.9714038128249567,0.8713527851458885,0.590625664677764,1.0,0.7583007764689755,0.788112905265893,0.7277411376920454,0.8539823008849557,0.6655172413793103,0.6134257613631988
0.2899999999999999,1,4,1,0.48725212464589235,0.9662337662337662,0.8541114058355438,0.5271015728120466,1.0,0.7267429454398293,0.7507052193009119,0.6861482751577862,0.8151658767772512,0.6099290780141844,0.5535169298032925
0.2899999999999999,1,5,1,0.5070821529745042,0.9619047619047619,0.8554376657824934,0.5377420307380795,1.0,0.7344934574396331,0.7766048425419919,0.6984015590067755,0.8026905829596412,0.6215277777777778,0.5594162467753772
0.29999999999999993,1,1,1,0.4943502824858757,0.9757575757575757,0.8628230616302187,0.551710776146007,1.0,0.7350539291217257,0.8063519267825351,0.6945257613749765,0.8620689655172413,0.6283662477558348,0.5838086515051295
0.29999999999999993,1,2,1,0.5141242937853108,0.9714285714285714,0.8641484426772698,0.5620830095087637,1.0,0.742776432606941,0.7973354501749629,0.7067071729143461,0.8465116279069768,0.6397188049209139,0.5886305200778411
0.29999999999999993,1,3,1,0.5028248587570622,0.9766031195840554,0.8653846153846154,0.5613213495511814,1.0,0.7397139891705589,0.7866691879516285,0.7007569661919595,0.8682926829268293,0.6368515205724508,0.5928963434282438
0.29999999999999993,1,4,1,0.4447592067988669,0.974025974025974,0.850132625994695,0.5004997816203477,1.0,0.7093925904124204,0.7506026652073674,0.6581846394510327,0.839572192513369,0.5814814814814815,0.5380187833146092
0.29999999999999993,1,5,1,0.47592067988668557,0.9679653679653679,0.8527851458885941,0.5195067271010169,1.0,0.7219430239260267,0.7768784913891098,0.6787302380392697,0.8195121951219512,0.6021505376344086,0.548404110073338
0.30999999999999994,1,1,1,0.4265536723163842,0.9800865800865801,0.8502319416832339,0.4936843042936041,1.0,0.7033201262014821,0.8026007099175378,0.6465752314494708,0.867816091954023,0.571969696969697,0.5394953830674432
0.30999999999999994,1,2,1,0.4435028248587571,0.9757575757575757,0.8508946322067594,0.5024334269774068,1.0,0.7096302003081664,0.7962497468894992,0.6578383093327854,0.8486486486486486,0.5825602968460112,0.5416847528008264
0.30999999999999994,1,3,1,0.4491525423728814,0.9800693240901213,0.8554376657824934,0.5161487831011787,1.0,0.7146109332315014,0.7837608788318364,0.6634761703458154,0.8736263736263736,0.5932835820895522,0.558443085698148
0.30999999999999994,1,4,1,0.40226628895184136,0.9809523809523809,0.8454907161803713,0.4707193772105828,1.0,0.6916093349521111,0.749240096633598,0.6281751936555496,0.8658536585365854,0.5493230174081238,0.5211988461658787
0.30999999999999994,1,5,1,0.43909348441926344,0.9766233766233766,0.8507957559681698,0.49977000919963216,1.0,0.70785843052132,0.7754971155459596,0.6548503351200677,0.8516483516483516,0.5794392523364486,0.5403417539561503
0.3199999999999999,1,1,1,0.384180790960452,0.9826839826839827,0.8422796554009278,0.45513713281811796,1.0,0.6834323868222174,0.7978408113458291,0.6144333240732469,0.8717948717948718,0.5333333333333333,0.5106077925804183
0.3199999999999999,1,2,1,0.3926553672316384,0.9835497835497835,0.8449304174950298,0.46559333115397206,1.0,0.688102575390711,0.7934472235800711,0.621446780867307,0.879746835443038,0.54296875,0.5206683063511132
0.3199999999999999,1,3,1,0.403954802259887,0.9844020797227037,0.8481432360742706,0.47884798802351836,1.0,0.6941784409912953,0.7791011966475637,0.6305980871035102,0.8881987577639752,0.5553398058252427,0.5330142318386243
0.3199999999999999,1,4,1,0.37393767705382436,0.9844155844155844,0.8415119363395226,0.44774939321876006,1.0,0.6791766307347044,0.7453759998186559,0.6067207569318414,0.88,0.5248508946322068,0.506983927845852
0.3199999999999999,1,5,1,0.39660056657223797,0.9835497835497835,0.8461538461538461,0.46978822202890985,1.0,0.6900751750610108,0.7728213500020026,0.6245609669262451,0.8805031446540881,0.546875,0.5241181538840662
0.32999999999999985,1,1,1,0.3531073446327684,0.9861471861471861,0.8376408217362492,0.4286979217371552,1.0,0.6696272653899773,0.7921159466864097,0.5900981395645213,0.8865248226950354,0.5050505050505051,0.49393030669667554
0.32999999999999985,1,2,1,0.3644067796610169,0.987012987012987,0.8409542743538767,0.44242760149646665,1.0,0.675709883337002,0.7911275733213381,0.599728458621903,0.8958333333333334,0.5180722891566265,0.506840414541649
0.32999999999999985,1,3,1,0.3474576271186441,0.9878682842287695,0.8375331564986738,0.4257979087145186,1.0,0.6676629556737068,0.7729413656612569,0.5858689016698996,0.8978102189781022,0.5010183299389002,0.49452999477291193
0.32999999999999985,1,4,1,0.3342776203966006,0.9904761904761905,0.8368700265251989,0.4165169822360495,1.0,0.6623769054363955,0.7413333959706114,0.5754077024266108,0.9147286821705426,0.4896265560165975,0.49164951224017417
0.32999999999999985,1,5,1,0.34844192634560905,0.987012987012987,0.8375331564986738,0.4254121306376363,1.0,0.667727456679298,0.7685960274449234,0.5864441205459723,0.8913043478260869,0.5010183299389002,0.49262072078634134
0.33999999999999986,1,1,1,0.3050847457627119,0.9904761904761905,0.829688535453943,0.38393976219410514,1.0,0.6477804681194512,0.7860884777248824,0.549708265132923,0.907563025210084,0.45665961945031713,0.4646851307343819
0.33999999999999986,1,2,1,0.3333333333333333,0.9922077922077922,0.8376408217362492,0.418623302244175,1.0,0.6627705627705628,0.788246728239211,0.5750964534197118,0.9291338582677166,0.49064449064449067,0.4968698010547751
0.33999999999999986,1,3,1,0.2909604519774011,0.9930675909878682,0.8282493368700266,0.3727081165118401,1.0,0.6420140214826346,0.7678678898007704,0.537534552487502,0.9279279279279279,0.443010752688172,0.461005455018316
0.33999999999999986,1,4,1,0.29461756373937675,0.9922077922077922,0.8289124668435013,0.3754490729593063,1.0,0.6434126779735845,0.7364893564725475,0.5406679595310652,0.9203539823008849,0.44635193133047213,0.4612852421290782
