Descriptor,Model,Repeat,Fold,ROC_AUC,PR_AUC,Accuracy,Sensitivity,Specificity,GMean,Precision,F1,MCC,Kappa
Morgan,LogisticRegression,3,2,0.8379071712405045,0.5968421789043089,0.8186991869918699,0.7186147186147186,0.8418418418418419,0.7777917062384194,0.5123456790123457,0.5981981981981982,0.49692870830874236,0.48534792349173106
Morgan,LogisticRegression,3,3,0.842708509375176,0.5959660715544155,0.8097560975609757,0.6926406926406926,0.8368368368368369,0.7613325464564831,0.4953560371517028,0.5776173285198556,0.4699280438584656,0.45918217792759775
Morgan,LogisticRegression,3,4,0.8579358579358578,0.6630755032488245,0.8016260162601626,0.70995670995671,0.8228228228228228,0.7643092202561632,0.4809384164222874,0.5734265734265734,0.46484503511245917,0.45034779073217357
Morgan,LogisticRegression,3,5,0.8500837882661875,0.633354532645116,0.8203252032520325,0.7241379310344828,0.842685370741483,0.7811660776568344,0.5169230769230769,0.6032315978456014,0.5029108305084294,0.491250397709195
Morgan,LogisticRegression,4,1,0.82334715668049,0.611251407460596,0.8048780487804879,0.670995670995671,0.8358358358358359,0.748894002852803,0.48589341692789967,0.5636363636363636,0.45164562608782816,0.4420946397995169
Morgan,LogisticRegression,4,2,0.8799882133215465,0.6434479433048393,0.8252032520325203,0.8008658008658008,0.8308308308308309,0.8157107322558237,0.5225988700564972,0.6324786324786325,0.5449336304820231,0.5243722144884371
Morgan,LogisticRegression,4,3,0.8471501804835136,0.6282071217530765,0.8154471544715447,0.6926406926406926,0.8438438438438438,0.764513299086801,0.5063291139240507,0.5850091407678245,0.47954492954844746,0.47000671958816886
Morgan,LogisticRegression,4,4,0.8320744987411655,0.6057275229422596,0.8016260162601626,0.645021645021645,0.8378378378378378,0.7351350491056323,0.4790996784565916,0.5498154981549815,0.4338819154605107,0.42613264802725925
Morgan,LogisticRegression,4,5,0.8629154861447033,0.6197298296096208,0.8178861788617886,0.7586206896551724,0.8316633266533067,0.7943028430181063,0.5116279069767442,0.6111111111111112,0.5144867617617453,0.49801772388059706
Morgan,LogisticRegression,5,1,0.8255788255788256,0.5869203427013027,0.8,0.6926406926406926,0.8248248248248248,0.7558486872211293,0.47761194029850745,0.5653710247349824,0.4539794848829123,0.4411259489111763
Morgan,LogisticRegression,5,2,0.8410835077501744,0.6140945893553189,0.8105691056910569,0.7186147186147186,0.8318318318318318,0.7731536702147884,0.49700598802395207,0.5876106194690266,0.4833666137053455,0.46990799826872487
Morgan,LogisticRegression,5,3,0.8757198757198758,0.6216436914478239,0.8227642276422764,0.7445887445887446,0.8408408408408409,0.7912525678192938,0.5196374622356495,0.6120996441281139,0.515548535584916,0.5019114385386132
Morgan,LogisticRegression,5,4,0.8631445298111965,0.6537271165852354,0.8178861788617886,0.7792207792207793,0.8268268268268268,0.8026709439618731,0.509915014164306,0.6164383561643836,0.5232489008750069,0.503776786003739
Morgan,LogisticRegression,5,5,0.8238070969525259,0.6057563035001545,0.8130081300813008,0.6379310344827587,0.8537074148296593,0.737974562087262,0.5034013605442177,0.5627376425855514,0.45096570266756686,0.4459068794509601
Morgan,RandomForest,1,1,0.8092291425624758,0.5823103223336685,0.8382113821138212,0.5151515151515151,0.9129129129129129,0.6857758163485136,0.5776699029126213,0.5446224256292906,0.44772803104203573,0.446644873377372
Morgan,RandomForest,1,2,0.8625811959145293,0.680550556710523,0.8536585365853658,0.6147186147186147,0.908908908908909,0.7474779096333831,0.6094420600858369,0.6120689655172413,0.5218980339854093,0.5218906697417691
Morgan,RandomForest,1,3,0.8608695275361942,0.6422408940005555,0.8382113821138212,0.5930735930735931,0.8948948948948949,0.7285180373460431,0.5661157024793388,0.5792811839323467,0.4793959445643567,0.4791972526841225
Morgan,RandomForest,1,4,0.8641541974875306,0.6387854706464026,0.8536585365853658,0.5974025974025974,0.9129129129129129,0.7384961376855977,0.6133333333333333,0.6052631578947368,0.5155291327032926,0.515461886941107
Morgan,RandomForest,1,5,0.8784249533549858,0.6879441799811152,0.8747967479674796,0.5991379310344828,0.938877755511022,0.7500115171990179,0.695,0.6435185185185185,0.5703882771954623,0.5680864647938708
Morgan,RandomForest,2,1,0.8721058721058722,0.6934282286101322,0.8642276422764228,0.6147186147186147,0.9219219219219219,0.7528097812346534,0.6454545454545455,0.6297117516629712,0.5468902514707623,0.5466463616500032
Morgan,RandomForest,2,2,0.8604578604578604,0.6641447932736851,0.8577235772357723,0.6753246753246753,0.8998998998998999,0.7795669360129429,0.609375,0.6406570841889117,0.5533841360898334,0.5522509142193877
Morgan,RandomForest,2,3,0.8388388388388389,0.6106900040630914,0.8341463414634146,0.5670995670995671,0.8958958958958959,0.7127848025377936,0.5574468085106383,0.5622317596566524,0.459959928543236,0.45993413830955
Morgan,RandomForest,2,4,0.8366808366808366,0.593546415937844,0.8398373983739837,0.5151515151515151,0.914914914914915,0.6865273517152379,0.5833333333333334,0.5471264367816092,0.45158084705856905,0.45029741244368215
Morgan,RandomForest,2,5,0.8576808789993781,0.6646768492935208,0.8569105691056911,0.5474137931034483,0.9288577154308617,0.7130704910858473,0.6414141414141414,0.5906976744186047,0.5069806936694777,0.5046541640352563
Morgan,RandomForest,3,1,0.8535201868535203,0.6442649421710123,0.8560975609756097,0.6493506493506493,0.9039039039039038,0.7661270044519948,0.6097560975609756,0.6289308176100629,0.5401925969578274,0.5397815912636506
Morgan,RandomForest,3,2,0.8469465136131802,0.6445587756667942,0.8544715447154472,0.5627705627705628,0.9219219219219219,0.7202989093636883,0.625,0.592255125284738,0.5050075890648531,0.5039808594330824
Morgan,RandomForest,3,3,0.8493905160571827,0.6237343236869246,0.8463414634146341,0.5627705627705628,0.9119119119119119,0.716377819215424,0.5963302752293578,0.579064587973274,0.48548233136897256,0.4851778524827596
Morgan,RandomForest,3,4,0.8609518609518609,0.6729603113107651,0.8504065040650407,0.6103896103896104,0.9059059059059059,0.743609812304513,0.6,0.6051502145922747,0.5129105310148706,0.5128817718086137
Morgan,RandomForest,3,5,0.8607516757653239,0.6562410220953553,0.8560975609756097,0.5948275862068966,0.9168336673346693,0.7384835524870531,0.6244343891402715,0.609271523178808,0.5213748448574524,0.5211439229642403
Morgan,RandomForest,4,1,0.8423921757255091,0.6116154684291498,0.8390243902439024,0.5324675324675324,0.9099099099099099,0.6960585352522333,0.5774647887323944,0.5540540540540541,0.4565952921666583,0.45603666626462425
Morgan,RandomForest,4,2,0.8670922004255338,0.6603135108862301,0.8552845528455284,0.6363636363636364,0.9059059059059059,0.7592664726468412,0.6099585062240664,0.6228813559322034,0.5335772188127822,0.5333938595706047
Morgan,RandomForest,4,3,0.8499278499278499,0.6556296935926045,0.8512195121951219,0.5627705627705628,0.9179179179179179,0.7187330403173698,0.6132075471698113,0.5869074492099323,0.49706207599127505,0.49638211327542925
Morgan,RandomForest,4,4,0.8478565145231811,0.6410071788443105,0.8512195121951219,0.5800865800865801,0.913913913913914,0.7281134505115693,0.6090909090909091,0.5942350332594235,0.5034357935050622,0.5032112825266504
Morgan,RandomForest,4,5,0.8659776449450625,0.6454617203792907,0.8471544715447155,0.603448275862069,0.9038076152304609,0.7385127941490451,0.5932203389830508,0.5982905982905983,0.5039496743327827,0.5039216022791633
Morgan,RandomForest,5,1,0.8476788476788477,0.621465806113065,0.8382113821138212,0.5454545454545454,0.9059059059059059,0.7029441614598517,0.5727272727272728,0.5587583148558758,0.4599813355393621,0.4597762034032974
Morgan,RandomForest,5,2,0.847423180756514,0.6089969958065694,0.8455284552845529,0.6277056277056277,0.8958958958958959,0.7499059245613605,0.5823293172690763,0.6041666666666666,0.5089269606405455,0.5083746702513032
Morgan,RandomForest,5,3,0.8747535414202081,0.6429671827024427,0.8544715447154472,0.5238095238095238,0.9309309309309309,0.698305440069378,0.6368421052631579,0.5748218527315915,0.4914268210503868,0.4880362748517614
Morgan,RandomForest,5,4,0.8539145205811873,0.6794577933215317,0.8552845528455284,0.6190476190476191,0.9099099099099099,0.7505181964999671,0.6137339055793991,0.6163793103448276,0.5272104348378143,0.5272029956335273
Morgan,RandomForest,5,5,0.8510253265150992,0.668496344040886,0.859349593495935,0.603448275862069,0.9188376753507014,0.7446281024696101,0.6334841628959276,0.6181015452538632,0.532201246234612,0.5319655292249355
Morgan,LightGBM,1,1,0.8240448240448242,0.6182822534425452,0.8569105691056911,0.46320346320346323,0.9479479479479479,0.6626407566895548,0.6729559748427673,0.5487179487179488,0.47862703036531423,0.4671156601237686
Morgan,LightGBM,1,2,0.8723745390412058,0.6877062856201869,0.8764227642276423,0.5411255411255411,0.953953953953954,0.7184767564383575,0.7309941520467836,0.6218905472636815,0.5588788030308418,0.5499906127695218
Morgan,LightGBM,1,3,0.8599075265741932,0.6326247310597695,0.8528455284552846,0.5021645021645021,0.933933933933934,0.6848273278633593,0.6373626373626373,0.5617433414043583,0.47968587248316175,0.4748128122744193
Morgan,LightGBM,1,4,0.8508508508508509,0.6062421109232583,0.8504065040650407,0.4329004329004329,0.9469469469469469,0.6402606838367296,0.6535947712418301,0.5208333333333334,0.44951511759692614,0.43650188978024773
Morgan,LightGBM,1,5,0.8725900076014096,0.6798821513154113,0.8723577235772357,0.5172413793103449,0.9549098196392786,0.7027936199391775,0.7272727272727273,0.6045340050377834,0.5419679240740418,0.5310018214936247
Morgan,LightGBM,2,1,0.8746928746928746,0.7046523595234557,0.8813008130081301,0.5584415584415584,0.955955955955956,0.7306473389026568,0.7456647398843931,0.6386138613861386,0.5778658771376319,0.5693463215298062
Morgan,LightGBM,2,2,0.8625811959145293,0.686431961383942,0.8658536585365854,0.5497835497835498,0.938938938938939,0.7184797720742384,0.675531914893617,0.6062052505966588,0.5304424516253942,0.5263865357957966
Morgan,LightGBM,2,3,0.8447971781305115,0.6265228228363833,0.8634146341463415,0.5064935064935064,0.9459459459459459,0.6921816807135819,0.6842105263157895,0.582089552238806,0.5107438747441743,0.5026212035873663
Morgan,LightGBM,2,4,0.8323648323648325,0.5813290570262839,0.8406504065040651,0.42424242424242425,0.9369369369369369,0.6304668091885547,0.6086956521739131,0.5,0.4182248836002002,0.4087959625090122
Morgan,LightGBM,2,5,0.8436960127150853,0.6363561349116463,0.8560975609756097,0.4396551724137931,0.9529058116232465,0.6472634462900897,0.6845637583892618,0.5354330708661418,0.47066338674683783,0.45503562005937515
Morgan,LightGBM,3,1,0.8515745182411849,0.6190614244306493,0.865040650406504,0.5367965367965368,0.9409409409409409,0.7106995415976936,0.6775956284153005,0.5990338164251208,0.5242991585080954,0.5192076745927464
Morgan,LightGBM,3,2,0.8501488501488501,0.6547778261381174,0.859349593495935,0.47619047619047616,0.9479479479479479,0.671865897882247,0.6790123456790124,0.5597964376590331,0.48983884104745495,0.4791528983272385
